scan 1905/12/202208:57:21		
temp(degC)	power	time(seconds)
66,58911133	18,6038208	3696,621094
66,6911087	18,9835701	3702,741943
66,79314423	19,38406181	3708,863281
66,89524078	19,77919006	3714,989258
66,99732208	20,09677124	3721,112305
67,09928894	20,43603897	3727,232666
67,20126343	20,74109459	3733,350098
67,30323792	21,04154968	3739,470947
67,40525818	21,37912369	3745,589844
67,50722504	21,69812965	3751,709717
67,60923004	21,97925186	3757,829834
67,71129608	22,32218742	3763,953857
67,81336212	22,57496071	3770,07666
67,91542816	22,84012604	3776,200195
68,01737976	23,12152481	3782,316162
68,11932373	23,36222649	3788,435303
68,22136688	23,53317642	3794,556641
68,3234024	23,75844193	3800,678955
68,42545319	23,98038292	3806,802246
68,52744293	24,14655304	3812,922607
68,62936401	24,31173515	3819,036377
68,73141479	24,46864891	3825,15918
68,83337402	24,5320015	3831,277344
68,93541718	24,56790733	3837,399658
69,03738403	24,61337852	3843,516357
69,13941956	24,63389015	3849,640137
69,24137878	24,61346245	3855,756104
69,34344482	24,56059647	3861,87915
69,44538116	24,50040817	3867,997559
69,54733276	24,43837929	3874,113281
69,64938354	24,3776722	3880,238525
69,75146484	24,31064606	3886,362061
69,85347748	24,25064659	3892,483887
69,95536804	24,1889286	3898,5979
70,05739594	24,10202408	3904,717285
70,15940857	23,93861389	3910,837891
70,2612915	23,73516273	3916,95166
70,3633194	23,45865059	3923,071777
70,46529388	23,14593887	3929,19165
70,56726837	22,8346386	3935,309082
70,66924286	22,47018814	3941,428223
70,77126312	22,09399033	3947,548584
70,87330627	21,71191216	3953,672607
70,97525787	21,32369614	3959,790283
71,07720947	20,86219788	3965,907227
71,17918396	20,4489975	3972,024414
71,28114319	19,96707344	3978,142822
71,38313293	19,53910255	3984,263428
71,48530579	19,13326073	3990,393799
71,58735657	18,73397064	3996,516602
71,68933105	18,29543495	4002,633545
71,7912674	17,88226509	4008,749512
71,89324188	17,45780563	4014,869385
71,99519348	17,04523087	4020,983887
72,09723663	16,59487915	4027,106934
72,19916534	16,17980194	4033,224121
72,30120087	15,75897598	4039,346924
72,40325928	15,33536911	4045,470459
72,50521851	14,91356564	4051,589111
72,60725403	14,51786613	4057,710693
72,70926666	14,24573994	4063,83252
72,81124878	13,96509361	4069,949707
72,91347504	13,60654068	4076,085693
73,01544952	13,24727917	4082,20166
73,11740112	12,88698673	4088,320313
73,2194519	12,58950329	4094,44165
73,32137299	12,26492023	4100,558594
73,42333984	11,91928101	4106,678223
73,52531433	11,59478664	4112,795898
73,62739563	11,28535366	4118,918457
73,72930908	11,01041985	4125,033203
73,83137512	10,75925255	4131,15918
73,93338776	10,48318958	4137,278809
74,03534698	10,21857929	4143,396973
74,1372757	10,04637432	4149,51416
74,23940277	9,848134995	4155,638184
74,34129333	9,66015625	4161,753418
74,44330597	9,472211838	4167,873535
74,54524231	9,312364578	4173,98877
74,64718628	9,144259453	4180,107422
74,74913025	8,97679615	4186,223145
74,85115814	8,782519341	4192,345703
74,95322418	8,58960247	4198,469727
75,05519104	8,405643463	4204,587402
75,15724945	8,280263901	4210,710449
75,2592926	8,137359619	4216,833984
75,36129761	7,994367599	4222,956543
75,46327972	7,817350388	4229,074707
75,56555939	7,67504406	4235,210449
75,66766357	7,555380821	4241,336914
75,76968384	7,460557461	4247,456543
75,87174988	7,356526375	4253,581055
75,97380829	7,224019051	4259,705078
76,07576752	7,112605572	4265,823242
76,17784119	7,001308441	4271,947266
76,27981567	6,906002045	4278,066406
76,38191223	6,833507061	4284,191406
76,48396301	6,778327942	4290,314941
76,58602142	6,689184666	4296,437012
76,68796539	6,601267815	4302,554199
76,79003906	6,50079298	4308,678223
76,89208221	6,408067226	4314,802246
76,9940033	6,333093166	4320,916504
77,09599304	6,214717388	4327,036621
77,19805145	6,107894421	4333,15918
77,30010986	6,05290556	4339,282715
77,40219879	5,990370274	4345,407715
77,50418091	5,909620285	4351,527344
77,60623932	5,829584599	4357,648926
77,70829773	5,776402473	4363,772949
77,81027222	5,721700191	4369,894043
77,91227722	5,670455456	4376,010254
78,01423645	5,634922504	4382,131348
78,11626434	5,601862907	4388,251953
78,21814728	5,541365147	4394,364746
78,32007599	5,47445488	4400,484863
78,42209625	5,437095642	4406,603516
78,52409363	5,414375782	4412,72168
78,62606812	5,392154694	4418,840332
78,72798157	5,3662076	4424,954102
78,83000183	5,340523243	4431,07666
78,93206024	5,289299011	4437,200684
79,03412628	5,234565735	4443,322266
79,1361084	5,196943283	4449,442871
79,23809814	5,174631596	4455,564941
79,34008789	5,169095993	4461,680664
79,44208527	5,147528648	4467,804199
79,54407501	5,107277393	4473,92041
79,64613342	5,08773756	4480,046387
79,74807739	5,087729931	4486,162598
79,84997559	5,060698032	4492,276855
79,95198822	5,032044411	4498,397461
80,05413818	5,029194355	4504,526855
80,15621948	4,991903305	4510,649414
80,25823975	4,948940277	4516,77002
80,36006927	4,934766769	4522,881348
80,46214294	4,932618141	4529,005859
80,5641098	4,919405937	4535,123535
80,6661911	4,905738831	4541,248535
80,7681427	4,905388355	4547,368164
80,87030029	4,901404381	4553,496094
80,97229004	4,899508953	4559,613281
81,07421875	4,890487194	4565,729492
81,17617035	4,885077477	4571,84668
81,27818298	4,885546684	4577,967285
81,38021851	4,876058102	4584,090332
81,48223114	4,861548901	4590,212891
81,58447266	4,856220245	4596,34668
81,68651581	4,853691101	4602,46875
81,78858948	4,850360394	4608,592285
81,89063263	4,842768192	4614,714844
81,99267578	4,834874153	4620,836914
82,09471893	4,830274582	4626,961914
82,19677734	4,826283455	4633,084473
82,29875183	4,816086769	4639,20166
82,40068817	4,805426598	4645,318848
82,50263977	4,80021143	4651,437988
82,60474396	4,790242672	4657,562988
82,7067337	4,773126125	4663,683594
82,80867767	4,758562565	4669,799805
82,91064453	4,755271435	4675,916992
83,01256561	4,75632	4682,035156
83,11460876	4,752128601	4688,154785
83,2166214	4,753923893	4694,275879
83,31859589	4,758052826	4700,394043
83,42066956	4,760070324	4706,520996
83,52261353	4,763899803	4712,635742
83,6246109	4,766944885	4718,756836
83,72666931	4,770728588	4724,882324
83,82866669	4,774174213	4731
83,93074036	4,777286053	4737,125977
84,03274536	4,780537605	4743,246582
84,13470459	4,784404755	4749,363281
84,23674774	4,785914421	4755,486328
84,3387146	4,789634705	4761,603027
84,44065094	4,792667389	4767,719727
84,54257965	4,793807507	4773,835938
84,64464569	4,794499874	4779,960449
84,74662781	4,796173573	4786,079102
84,84854889	4,799507141	4792,195313
84,95037842	4,80028677	4798,305664
85,05233765	4,803165913	4804,42041
85,15438843	4,806939602	4810,544434
85,25629425	4,810209274	4816,658203
85,35826111	4,814301014	4822,778809
85,46024323	4,817248344	4828,895996
